date,name,country,value
2020-02-22,Niels Hintermann,JPN,216
2020-02-22,Othmar Striedinger,JPN,79
2020-02-22,Stefano Gross,JPN,76
2020-02-22,Beat Feuz,JPN,697
2020-02-22,Alex Vinatzer,JPN,160
2020-02-22,Johannes Kroell,JPN,17
2020-02-22,Lars Roesti,JPN,5
2020-02-22,Dong-Hyun Jung,JPN,10
2020-02-22,Anton Tremmel,JPN,37
2020-02-22,Alexis Pinturault,JPN,898
2020-02-22,Christof Innerhofer,JPN,32
2020-02-22,Roy Piccard,JPN,13
2020-02-22,Adrian Pertl,JPN,92
2020-02-22,Sebastian Holzmann,JPN,14
2020-02-22,Marco Schwarz,JPN,371
2020-02-22,Roland Leitinger,JPN,163
2020-02-22,Remy Falgoux,JPN,10
2020-02-22,Daniele Sorio,JPN,1
2020-02-22,Nicolas Raffort,JPN,46
2020-02-22,Federico Liberatore,JPN,24
2020-02-22,Davide Cazzaniga,JPN,8
2020-02-22,Raphael Haaser,JPN,0
2020-02-22,Markus Monsen,JPN,0
2020-02-22,Ted Ligety,JPN,150
2020-02-22,Daniel Hemetsberger,JPN,0
2020-02-22,Valentin Giraud Moine,JPN,0
2020-02-22,Luca De Aliprandini,JPN,128
2020-02-22,Zan Kranjec,JPN,425
2020-02-22,Filip Zubcic,JPN,379
2020-02-22,Thibaut Favrot,JPN,137
2020-02-22,Victor Muffat Jeandet,JPN,416
2020-02-22,Aleksander Aamodt Kilde,JPN,1022
2020-02-22,Henrik Kristoffersen,JPN,948
2020-02-22,Leif Kristian Haugen,JPN,308
2020-02-22,Tommy Ford,JPN,303
2020-02-22,Marco Odermatt,JPN,360
2020-02-22,Sam Mulligan,JPN,0
2020-02-22,Lucas Braathen,JPN,284
2020-02-22,Gino Caviezel,JPN,176
2020-02-22,Manuel Schmid,JPN,27
2020-02-22,Fabian Wilkens Solheim,JPN,51
2020-02-22,Florian Loriot,JPN,16
2020-02-22,Jan Zabystran,JPN,12
2020-02-22,Trevor Philp,JPN,68
2020-02-22,Florian Schieder,JPN,13
2020-02-22,Guglielmo Bosca,JPN,4
2020-02-22,Cameron Alexander,JPN,20
2020-02-22,Giovanni Borsotti,JPN,47
2020-02-22,Stefan Brennsteiner,JPN,26
2020-02-22,Blaise Giezendanner,JPN,38
2020-02-22,Jean-Baptiste Grange,JPN,117
2020-02-22,Matts Olsson,JPN,69
2020-02-22,Fabio Gstrein,JPN,134
2020-02-22,Timon Haugan,JPN,119
2020-02-22,Erik Read,JPN,144
2020-02-22,River Radamus,JPN,18
2020-02-22,Johannes Strolz,JPN,26
2020-02-22,Alexander Prast,JPN,3
2020-02-22,Tommaso Sala,JPN,27
2020-02-22,Ralph Weber,JPN,51
2020-02-22,Julien Lizeroux,JPN,44
2020-02-22,Marco Pfiffner,JPN,2
2020-02-22,Mathieu Faivre,JPN,220
2020-02-22,Reto Schmidiger,JPN,60
2020-02-22,Cedric Noger,JPN,40
2020-02-22,Alexander Schmid,JPN,150
2020-02-22,Marc Rochat,JPN,32
2020-02-22,Adam Zampa,JPN,26
2020-02-22,Dominik Stehle,JPN,3
2020-02-22,Manuel Feller,JPN,117
2020-02-22,Aleksandr Andrienko,JPN,6
2020-02-22,Jonathan Nordbotten,JPN,76
2020-02-29,Filip Zubcic,AUT,379
2020-02-29,Armand Marchant,AUT,69
2020-02-29,Marco Schwarz,AUT,371
2020-02-29,Marc Digruber,AUT,43
2020-02-29,Tanguy Nef,AUT,88
2020-02-29,Elias Kolega,AUT,33
2020-02-29,Istok Rodes,AUT,36
2020-02-29,Loic Meillard,AUT,514
2020-02-29,Luca Aerni,AUT,38
2020-02-29,Stefan Hadalin,AUT,138
2020-02-29,Thomas Dressen,AUT,570
2020-02-29,Matthieu Bailet,AUT,121
2020-02-29,Carlo Janka,AUT,217
2020-02-29,Adrien Theaux,AUT,163
2020-02-29,Romed Baumann,AUT,129
2020-02-29,Maxence Muzaton,AUT,189
2020-02-29,Niels Hintermann,AUT,216
2020-02-29,Othmar Striedinger,AUT,79
2020-02-29,Bryce Bennett,AUT,137
2020-02-29,Christian Walder,AUT,127
2020-02-29,Hannes Reichelt,AUT,155
2020-02-29,Jared Goldberg,AUT,54
2020-02-29,Brodie Seger,AUT,43
2020-02-29,Andreas Sander,AUT,190
2020-02-29,Brice Roger,AUT,50
2020-02-29,Adrian Smiseth Sejersted,AUT,129
2020-02-29,Dominik Paris,AUT,556
2020-02-29,Benjamin Thomsen,AUT,29
2020-02-29,Sandro Simonet,AUT,48
2020-02-29,Daniel Hemetsberger,AUT,0
2020-02-29,Riccardo Tonetti,AUT,161
2020-02-29,Giuliano Razzoli,AUT,72
2020-02-29,Felix Monsen,AUT,29
2020-02-29,Samuel Dupratt,AUT,9
2020-02-29,Stian Saugestad,AUT,6
2020-02-29,Christoph Krenn,AUT,6
2020-02-29,Fritz Dopfer,AUT,10
2020-02-29,Stefan Brennsteiner,AUT,26
2020-02-29,River Radamus,AUT,18
2020-02-29,Fabian Wilkens Solheim,AUT,51
2020-02-29,Atle Lie McGrath,AUT,16
2020-02-29,Simon Maurberger,AUT,165
2020-02-29,Samu Torsti,AUT,1
2020-02-29,Nicolas Raffort,AUT,46
2020-02-29,Adam Zampa,AUT,26
2020-02-29,Peter Fill,AUT,13
2020-02-29,Matej Vidovic,AUT,11
2020-02-29,David Ryding,AUT,144
2020-02-29,Miha Hrobat,AUT,37
2020-02-29,Gilles Roulin,AUT,72
2020-02-29,Dominik Schwaiger,AUT,68
2020-02-29,Alexander Koell,AUT,16
2020-02-29,Urs Kryenbuehl,AUT,117
2020-02-29,Christopher Neumayer,AUT,24
2020-02-29,Luke Winters,AUT,20
2020-02-29,Nils Mani,AUT,2
2020-02-29,Mattias Roenngren,AUT,63
2020-02-29,Hannes Zingerle,AUT,7
2020-02-29,Dominik Raschner,AUT,32
2020-02-29,Stefano Gross,AUT,76
2020-02-29,Albert Popov,AUT,67
2020-02-29,Alexandr Horoshilov,AUT,174
2020-02-29,Cyprien Sarrazin,AUT,107
2020-02-29,Valentin Giraud Moine,AUT,0
2020-02-29,Johannes Kroell,AUT,17
2020-02-29,Jan Zabystran,AUT,12
2020-02-29,Cameron Alexander,AUT,20
2020-02-29,Davide Cazzaniga,AUT,8
2020-02-29,Lars Roesti,AUT,5
2020-02-29,Dong-Hyun Jung,AUT,10
2020-02-29,Anton Tremmel,AUT,37
2020-02-29,Christof Innerhofer,AUT,32
2020-02-29,Manuel Schmid,AUT,27
2020-02-29,Roy Piccard,AUT,13
2020-02-29,Sebastian Holzmann,AUT,14
2020-02-29,Remy Falgoux,AUT,10
2020-02-29,Daniele Sorio,AUT,1
2020-02-29,Federico Liberatore,AUT,24
2020-02-29,Sam Mulligan,AUT,0
2020-02-29,Markus Monsen,AUT,0
2020-02-29,Adrian Pertl,AUT,92
2020-02-29,Florian Loriot,AUT,16
2020-02-29,Marco Pfiffner,AUT,2
2020-02-29,Ralph Weber,AUT,51
2020-02-29,Florian Schieder,AUT,13
2020-02-29,Guglielmo Bosca,AUT,4
2020-02-29,Jean-Baptiste Grange,AUT,117
2020-02-29,Fabio Gstrein,AUT,134
2020-02-29,Timon Haugan,AUT,119
2020-02-29,Tommaso Sala,AUT,27
2020-02-29,Alexander Prast,AUT,3
2020-02-29,Johannes Strolz,AUT,26
2020-02-29,Jonathan Nordbotten,AUT,76
2020-02-29,Dominik Stehle,AUT,3
2020-02-29,Giovanni Borsotti,AUT,47
2020-02-29,Aleksandr Andrienko,AUT,6
2020-02-29,Reto Schmidiger,AUT,60
2020-02-29,Julien Lizeroux,AUT,44
2020-02-29,Marc Rochat,AUT,32
2020-02-29,Alex Vinatzer,AUT,160
2020-02-29,Johan Clarey,AUT,390
2020-02-29,Sebastian-Foss Solevaag,AUT,297
2020-02-29,Alexis Pinturault,AUT,948
2020-02-29,Beat Feuz,AUT,742
2020-02-29,Kjetil Jansrud,AUT,575
2020-02-29,Nils Allegre,AUT,236
2020-02-29,Vincent Kriechmayr,AUT,754
2020-02-29,Mattia Casse,AUT,276
2020-02-29,Emanuele Buzzi,AUT,131
2020-02-29,Gino Caviezel,AUT,202
2020-02-29,Max Franz,AUT,154
2020-02-29,James Crawford,AUT,53
2020-02-29,Josef Ferstl,AUT,102
2020-02-29,Marco Odermatt,AUT,378
2020-02-29,Matthias Mayer,AUT,776
2020-02-29,Travis Ganong,AUT,264
2020-02-29,Daniel Danklmaier,AUT,165
2020-02-29,Bostjan Kline,AUT,23
2020-02-29,Steven Nyman,AUT,150
2020-02-29,Stefan Rogentin,AUT,67
2020-02-29,Matteo Marsaglia,AUT,57
2020-02-29,Henrik Kristoffersen,AUT,957
2020-02-29,Raphael Haaser,AUT,8
2020-02-29,Klemen Kosi,AUT,53
2020-02-29,Martin Cater,AUT,73
2020-02-29,Stefan Babinsky,AUT,24
2020-02-29,Pavel Trikhichev,AUT,105
2020-02-29,Blaise Giezendanner,AUT,40
2020-02-29,Ryan Cochran-Siegle,AUT,332
2020-02-29,Mauro Caviezel,AUT,553
2020-02-29,Victor Muffat Jeandet,AUT,417
2020-02-29,Mathieu Faivre,AUT,220
2020-02-29,Manuel Feller,AUT,117
2020-02-29,Rasmus Windingstad,AUT,171
2020-02-29,Stefan Luitz,AUT,126
2020-02-29,Matts Olsson,AUT,69
2020-02-29,Roland Leitinger,AUT,163
2020-02-29,Manfred Moelgg,AUT,119
2020-02-29,Aleksander Aamodt Kilde,AUT,1022
2020-02-29,Thomas Tumler,AUT,124
2020-02-29,Justin Murisier,AUT,145
2020-02-29,Cedric Noger,AUT,40
2020-02-29,Thibaut Favrot,AUT,137
2020-02-29,Trevor Philp,AUT,68
2020-02-29,Alexander Schmid,AUT,150
2020-02-29,Daniel Yule,AUT,495
2020-02-29,Ramon Zenhaeusern,AUT,323
2020-02-29,Andre Myhrer,AUT,234
2020-02-29,Kristoffer Jakobsen,AUT,128
2020-02-29,Christian Hirschbuehel,AUT,72
2020-02-29,Linus Strasser,AUT,167
2020-02-29,Leif Kristian Haugen,AUT,308
2020-02-29,Luca De Aliprandini,AUT,128
2020-02-29,Clement Noel,AUT,550
2020-02-29,Erik Read,AUT,144
2020-02-29,Zan Kranjec,AUT,425
2020-02-29,Tommy Ford,AUT,303
2020-02-29,Ted Ligety,AUT,150
2020-02-29,Lucas Braathen,AUT,284
2020-02-29,Michael Matt,AUT,192
2020-03-01,Julien Lizeroux,AUT,44
2020-03-01,Christopher Neumayer,AUT,24
2020-03-01,Nils Mani,AUT,2
2020-03-01,Mattias Roenngren,AUT,63
2020-03-01,Hannes Zingerle,AUT,7
2020-03-01,Dominik Raschner,AUT,32
2020-03-01,Stefano Gross,AUT,76
2020-03-01,Albert Popov,AUT,67
2020-03-01,Alexandr Horoshilov,AUT,174
2020-03-01,David Ryding,AUT,144
2020-03-01,Luke Winters,AUT,20
2020-03-01,Matej Vidovic,AUT,11
2020-03-01,Fritz Dopfer,AUT,10
2020-03-01,Giuliano Razzoli,AUT,72
2020-03-01,Felix Monsen,AUT,29
2020-03-01,Stefan Babinsky,AUT,24
2020-03-01,Samuel Dupratt,AUT,9
2020-03-01,Stian Saugestad,AUT,6
2020-03-01,Urs Kryenbuehl,AUT,117
2020-03-01,Christoph Krenn,AUT,6
2020-03-01,Alexander Koell,AUT,16
2020-03-01,Matteo Marsaglia,AUT,57
2020-03-01,Matthieu Bailet,AUT,121
2020-03-01,Niels Hintermann,AUT,216
2020-03-01,Othmar Striedinger,AUT,79
2020-03-01,Christian Walder,AUT,127
2020-03-01,Max Franz,AUT,154
2020-03-01,Hannes Reichelt,AUT,155
2020-03-01,Benjamin Thomsen,AUT,29
2020-03-01,Jared Goldberg,AUT,54
2020-03-01,Mattia Casse,AUT,276
2020-03-01,Brodie Seger,AUT,43
2020-03-01,Andreas Sander,AUT,190
2020-03-01,Brice Roger,AUT,50
2020-03-01,Adrian Smiseth Sejersted,AUT,129
2020-03-01,Bostjan Kline,AUT,23
2020-03-01,Peter Fill,AUT,13
2020-03-01,Miha Hrobat,AUT,37
2020-03-01,James Crawford,AUT,53
2020-03-01,Dominik Schwaiger,AUT,68
2020-03-01,Stefan Brennsteiner,AUT,26
2020-03-01,Adam Zampa,AUT,26
2020-03-01,River Radamus,AUT,18
2020-03-01,Timon Haugan,AUT,119
2020-03-01,Roy Piccard,AUT,13
2020-03-01,Tommaso Sala,AUT,27
2020-03-01,Christof Innerhofer,AUT,32
2020-03-01,Johannes Strolz,AUT,26
2020-03-01,Emanuele Buzzi,AUT,131
2020-03-01,Marc Rochat,AUT,32
2020-03-01,Cameron Alexander,AUT,20
2020-03-01,Jonathan Nordbotten,AUT,76
2020-03-01,Anton Tremmel,AUT,37
2020-03-01,Dominik Stehle,AUT,3
2020-03-01,Dong-Hyun Jung,AUT,10
2020-03-01,Giovanni Borsotti,AUT,47
2020-03-01,Lars Roesti,AUT,5
2020-03-01,Aleksandr Andrienko,AUT,6
2020-03-01,Reto Schmidiger,AUT,60
2020-03-01,Ralph Weber,AUT,51
2020-03-01,Adrian Pertl,AUT,92
2020-03-01,Fabio Gstrein,AUT,134
2020-03-01,Sebastian Holzmann,AUT,14
2020-03-01,Jean-Baptiste Grange,AUT,117
2020-03-01,Daniel Hemetsberger,AUT,0
2020-03-01,Marco Pfiffner,AUT,2
2020-03-01,Markus Monsen,AUT,0
2020-03-01,Atle Lie McGrath,AUT,16
2020-03-01,Raphael Haaser,AUT,8
2020-03-01,Simon Maurberger,AUT,165
2020-03-01,Manuel Schmid,AUT,27
2020-03-01,Samu Torsti,AUT,1
2020-03-01,Davide Cazzaniga,AUT,8
2020-03-01,Federico Liberatore,AUT,24
2020-03-01,Daniele Sorio,AUT,1
2020-03-01,Johannes Kroell,AUT,17
2020-03-01,Valentin Giraud Moine,AUT,0
2020-03-01,Florian Schieder,AUT,13
2020-03-01,Guglielmo Bosca,AUT,4
2020-03-01,Remy Falgoux,AUT,10
2020-03-01,Blaise Giezendanner,AUT,40
2020-03-01,Alexander Prast,AUT,3
2020-03-01,Nicolas Raffort,AUT,46
2020-03-01,Fabian Wilkens Solheim,AUT,51
2020-03-01,Maxence Muzaton,AUT,189
2020-03-01,Johan Clarey,AUT,390
2020-03-01,Daniel Danklmaier,AUT,180
2020-03-01,Stefan Hadalin,AUT,152
2020-03-01,Cyprien Sarrazin,AUT,119
2020-03-01,Gino Caviezel,AUT,213
2020-03-01,Bryce Bennett,AUT,147
2020-03-01,Justin Murisier,AUT,154
2020-03-01,Jan Zabystran,AUT,20
2020-03-01,Klemen Kosi,AUT,60
2020-03-01,Nils Allegre,AUT,242
2020-03-01,Gilles Roulin,AUT,77
2020-03-01,Romed Baumann,AUT,133
2020-03-01,Mathieu Faivre,AUT,220
2020-03-01,Zan Kranjec,AUT,425
2020-03-01,Tommy Ford,AUT,303
2020-03-01,Ted Ligety,AUT,150
2020-03-01,Stefan Rogentin,AUT,68
2020-03-01,Lucas Braathen,AUT,284
2020-03-01,Filip Zubcic,AUT,395
2020-03-01,Martin Cater,AUT,93
2020-03-01,Sam Mulligan,AUT,3
2020-03-01,Mauro Caviezel,AUT,633
2020-03-01,Aleksander Aamodt Kilde,AUT,1082
2020-03-01,Kjetil Jansrud,AUT,625
2020-03-01,Florian Loriot,AUT,18
2020-03-01,Riccardo Tonetti,AUT,206
2020-03-01,Josef Ferstl,AUT,102
2020-03-01,Matthias Mayer,AUT,816
2020-03-01,Victor Muffat Jeandet,AUT,457
2020-03-01,Alexis Pinturault,AUT,1048
2020-03-01,Marco Schwarz,AUT,403
2020-03-01,Loic Meillard,AUT,543
2020-03-01,Pavel Trikhichev,AUT,131
2020-03-01,Henrik Kristoffersen,AUT,981
2020-03-01,Vincent Kriechmayr,AUT,776
2020-03-01,Luca Aerni,AUT,56
2020-03-01,Erik Read,AUT,144
2020-03-01,Ryan Cochran-Siegle,AUT,345
2020-03-01,Leif Kristian Haugen,AUT,308
2020-03-01,Sebastian-Foss Solevaag,AUT,297
2020-03-01,Michael Matt,AUT,192
2020-03-01,Alex Vinatzer,AUT,160
2020-03-01,Sandro Simonet,AUT,48
2020-03-01,Istok Rodes,AUT,36
2020-03-01,Elias Kolega,AUT,33
2020-03-01,Marc Digruber,AUT,43
2020-03-01,Linus Strasser,AUT,167
2020-03-01,Tanguy Nef,AUT,88
2020-03-01,Thomas Dressen,AUT,570
2020-03-01,Luca De Aliprandini,AUT,128
2020-03-01,Carlo Janka,AUT,217
2020-03-01,Beat Feuz,AUT,742
2020-03-01,Adrien Theaux,AUT,163
2020-03-01,Travis Ganong,AUT,264
2020-03-01,Steven Nyman,AUT,150
2020-03-01,Armand Marchant,AUT,69
2020-03-01,Christian Hirschbuehel,AUT,72
2020-03-01,Dominik Paris,AUT,556
2020-03-01,Andre Myhrer,AUT,234
2020-03-01,Manuel Feller,AUT,117
2020-03-01,Kristoffer Jakobsen,AUT,128
2020-03-01,Rasmus Windingstad,AUT,171
2020-03-01,Stefan Luitz,AUT,126
2020-03-01,Matts Olsson,AUT,69
2020-03-01,Roland Leitinger,AUT,163
2020-03-01,Manfred Moelgg,AUT,119
2020-03-01,Thomas Tumler,AUT,124
2020-03-01,Cedric Noger,AUT,40
2020-03-01,Marco Odermatt,AUT,378
2020-03-01,Thibaut Favrot,AUT,137
2020-03-01,Trevor Philp,AUT,68
2020-03-01,Alexander Schmid,AUT,150
2020-03-01,Clement Noel,AUT,550
2020-03-01,Ramon Zenhaeusern,AUT,323
2020-03-01,Daniel Yule,AUT,495
2020-03-02,Giuliano Razzoli,AUT,72
2020-03-02,Felix Monsen,AUT,29
2020-03-02,Stefan Babinsky,AUT,24
2020-03-02,Samuel Dupratt,AUT,9
2020-03-02,Stian Saugestad,AUT,6
2020-03-02,Christoph Krenn,AUT,6
2020-03-02,Adam Zampa,AUT,26
2020-03-02,Riccardo Tonetti,AUT,206
2020-03-02,River Radamus,AUT,18
2020-03-02,Fabian Wilkens Solheim,AUT,51
2020-03-02,Atle Lie McGrath,AUT,16
2020-03-02,Simon Maurberger,AUT,165
2020-03-02,Samu Torsti,AUT,1
2020-03-02,Nicolas Raffort,AUT,46
2020-03-02,Stefan Brennsteiner,AUT,26
2020-03-02,Fritz Dopfer,AUT,10
2020-03-02,David Ryding,AUT,144
2020-03-02,Luke Winters,AUT,20
2020-03-02,Alexander Koell,AUT,16
2020-03-02,Gilles Roulin,AUT,77
2020-03-02,Urs Kryenbuehl,AUT,117
2020-03-02,Christopher Neumayer,AUT,24
2020-03-02,Matteo Marsaglia,AUT,57
2020-03-02,Nils Mani,AUT,2
2020-03-02,Matej Vidovic,AUT,11
2020-03-02,Mattias Roenngren,AUT,63
2020-03-02,Dominik Raschner,AUT,32
2020-03-02,Johannes Kroell,AUT,17
2020-03-02,Stefano Gross,AUT,76
2020-03-02,Albert Popov,AUT,67
2020-03-02,Alexandr Horoshilov,AUT,174
2020-03-02,Dominik Schwaiger,AUT,68
2020-03-02,Hannes Zingerle,AUT,7
2020-03-02,Florian Loriot,AUT,18
2020-03-02,Daniel Hemetsberger,AUT,0
2020-03-02,Florian Schieder,AUT,13
2020-03-02,Lars Roesti,AUT,5
2020-03-02,Dong-Hyun Jung,AUT,10
2020-03-02,Anton Tremmel,AUT,37
2020-03-02,Christof Innerhofer,AUT,32
2020-03-02,Adrian Pertl,AUT,92
2020-03-02,Sebastian Holzmann,AUT,14
2020-03-02,Davide Cazzaniga,AUT,8
2020-03-02,Daniele Sorio,AUT,1
2020-03-02,Raphael Haaser,AUT,8
2020-03-02,Sam Mulligan,AUT,3
2020-03-02,Valentin Giraud Moine,AUT,0
2020-03-02,Alexis Pinturault,AUT,1148
2020-03-02,James Crawford,AUT,53
2020-03-02,Roy Piccard,AUT,13
2020-03-02,Federico Liberatore,AUT,24
2020-03-02,Cameron Alexander,AUT,20
2020-03-02,Manuel Schmid,AUT,27
2020-03-02,Marco Pfiffner,AUT,2
2020-03-02,Guglielmo Bosca,AUT,4
2020-03-02,Blaise Giezendanner,AUT,40
2020-03-02,Jean-Baptiste Grange,AUT,117
2020-03-02,Fabio Gstrein,AUT,134
2020-03-02,Timon Haugan,AUT,119
2020-03-02,Tommaso Sala,AUT,27
2020-03-02,Johannes Strolz,AUT,26
2020-03-02,Marc Rochat,AUT,32
2020-03-02,Jonathan Nordbotten,AUT,76
2020-03-02,Dominik Stehle,AUT,3
2020-03-02,Aleksandr Andrienko,AUT,6
2020-03-02,Reto Schmidiger,AUT,60
2020-03-02,Julien Lizeroux,AUT,44
2020-03-02,Ralph Weber,AUT,51
2020-03-02,Alexander Prast,AUT,3
2020-03-02,Jan Zabystran,AUT,20
2020-03-02,Miha Hrobat,AUT,37
2020-03-02,Remy Falgoux,AUT,13
2020-03-02,Bostjan Kline,AUT,23
2020-03-02,Henrik Kristoffersen,AUT,1041
2020-03-02,Markus Monsen,AUT,4
2020-03-02,Filip Zubcic,AUT,475
2020-03-02,Lucas Braathen,AUT,284
2020-03-02,Rasmus Windingstad,AUT,171
2020-03-02,Matthias Mayer,AUT,816
2020-03-02,Manfred Moelgg,AUT,119
2020-03-02,Thomas Tumler,AUT,124
2020-03-02,Marco Odermatt,AUT,428
2020-03-02,Justin Murisier,AUT,154
2020-03-02,Clement Noel,AUT,550
2020-03-02,Daniel Yule,AUT,495
2020-03-02,Ramon Zenhaeusern,AUT,323
2020-03-02,Andre Myhrer,AUT,234
2020-03-02,Kristoffer Jakobsen,AUT,128
2020-03-02,Christian Hirschbuehel,AUT,72
2020-03-02,Linus Strasser,AUT,167
2020-03-02,Sebastian-Foss Solevaag,AUT,297
2020-03-02,Thibaut Favrot,AUT,137
2020-03-02,Giovanni Borsotti,AUT,52
2020-03-02,Luca De Aliprandini,AUT,173
2020-03-02,Cedric Noger,AUT,46
2020-03-02,Peter Fill,AUT,13
2020-03-02,Aleksander Aamodt Kilde,AUT,1122
2020-03-02,Loic Meillard,AUT,579
2020-03-02,Stefan Luitz,AUT,158
2020-03-02,Mathieu Faivre,AUT,249
2020-03-02,Leif Kristian Haugen,AUT,337
2020-03-02,Manuel Feller,AUT,141
2020-03-02,Tommy Ford,AUT,325
2020-03-02,Zan Kranjec,AUT,445
2020-03-02,Gino Caviezel,AUT,231
2020-03-02,Ryan Cochran-Siegle,AUT,361
2020-03-02,Ted Ligety,AUT,165
2020-03-02,Alexander Schmid,AUT,165
2020-03-02,Roland Leitinger,AUT,176
2020-03-02,Matts Olsson,AUT,81
2020-03-02,Marco Schwarz,AUT,414
2020-03-02,Trevor Philp,AUT,77
2020-03-02,Victor Muffat Jeandet,AUT,465
2020-03-02,Erik Read,AUT,151
2020-03-02,Michael Matt,AUT,192
2020-03-02,Alex Vinatzer,AUT,160
2020-03-02,Cyprien Sarrazin,AUT,129
2020-03-02,Istok Rodes,AUT,36
2020-03-02,Emanuele Buzzi,AUT,131
2020-03-02,Klemen Kosi,AUT,60
2020-03-02,Matthieu Bailet,AUT,121
2020-03-02,Nils Allegre,AUT,242
2020-03-02,Niels Hintermann,AUT,216
2020-03-02,Bryce Bennett,AUT,147
2020-03-02,Martin Cater,AUT,93
2020-03-02,Christian Walder,AUT,127
2020-03-02,Max Franz,AUT,154
2020-03-02,Hannes Reichelt,AUT,155
2020-03-02,Benjamin Thomsen,AUT,29
2020-03-02,Jared Goldberg,AUT,54
2020-03-02,Sandro Simonet,AUT,48
2020-03-02,Mattia Casse,AUT,276
2020-03-02,Brodie Seger,AUT,43
2020-03-02,Andreas Sander,AUT,190
2020-03-02,Brice Roger,AUT,50
2020-03-02,Stefan Rogentin,AUT,68
2020-03-02,Adrian Smiseth Sejersted,AUT,129
2020-03-02,Daniel Danklmaier,AUT,180
2020-03-02,Maxence Muzaton,AUT,189
2020-03-02,Othmar Striedinger,AUT,79
2020-03-02,Josef Ferstl,AUT,102
2020-03-02,Dominik Paris,AUT,556
2020-03-02,Pavel Trikhichev,AUT,131
2020-03-02,Carlo Janka,AUT,217
2020-03-02,Romed Baumann,AUT,133
2020-03-02,Beat Feuz,AUT,742
2020-03-02,Stefan Hadalin,AUT,152
2020-03-02,Mauro Caviezel,AUT,633
2020-03-02,Tanguy Nef,AUT,88
2020-03-02,Vincent Kriechmayr,AUT,776
2020-03-02,Kjetil Jansrud,AUT,625
2020-03-02,Marc Digruber,AUT,43
2020-03-02,Armand Marchant,AUT,69
2020-03-02,Thomas Dressen,AUT,570
2020-03-02,Travis Ganong,AUT,264
2020-03-02,Elias Kolega,AUT,33
2020-03-02,Luca Aerni,AUT,56
2020-03-02,Johan Clarey,AUT,390
2020-03-02,Steven Nyman,AUT,150
2020-03-02,Adrien Theaux,AUT,163
2020-03-07,Davide Cazzaniga,NOR,8
2020-03-07,Manuel Schmid,NOR,27
2020-03-07,Marco Pfiffner,NOR,2
2020-03-07,Aleksandr Andrienko,NOR,6
2020-03-07,Alexander Prast,NOR,3
2020-03-07,Ralph Weber,NOR,51
2020-03-07,Julien Lizeroux,NOR,44
2020-03-07,Dominik Stehle,NOR,3
2020-03-07,Reto Schmidiger,NOR,60
2020-03-07,Jonathan Nordbotten,NOR,76
2020-03-07,Giovanni Borsotti,NOR,52
2020-03-07,Timon Haugan,NOR,119
2020-03-07,Johannes Strolz,NOR,26
2020-03-07,River Radamus,NOR,18
2020-03-07,Adam Zampa,NOR,26
2020-03-07,Fabian Wilkens Solheim,NOR,51
2020-03-07,Atle Lie McGrath,NOR,16
2020-03-07,Simon Maurberger,NOR,165
2020-03-07,Samu Torsti,NOR,1
2020-03-07,Johannes Kroell,NOR,17
2020-03-07,Stefan Brennsteiner,NOR,26
2020-03-07,Florian Loriot,NOR,18
2020-03-07,Lars Roesti,NOR,5
2020-03-07,Jan Zabystran,NOR,20
2020-03-07,Florian Schieder,NOR,13
2020-03-07,Guglielmo Bosca,NOR,4
2020-03-07,Blaise Giezendanner,NOR,40
2020-03-07,Jean-Baptiste Grange,NOR,117
2020-03-07,Fabio Gstrein,NOR,134
2020-03-07,Tommaso Sala,NOR,27
2020-03-07,Marc Rochat,NOR,32
2020-03-07,Dong-Hyun Jung,NOR,10
2020-03-07,Nicolas Raffort,NOR,75
2020-03-07,Christof Innerhofer,NOR,32
2020-03-07,Daniel Hemetsberger,NOR,16
2020-03-07,Nils Allegre,NOR,243
2020-03-07,Johan Clarey,NOR,405
2020-03-07,Ryan Cochran-Siegle,NOR,375
2020-03-07,Bryce Bennett,NOR,161
2020-03-07,Urs Kryenbuehl,NOR,129
2020-03-07,Vincent Kriechmayr,NOR,794
2020-03-07,Jared Goldberg,NOR,65
2020-03-07,Matteo Marsaglia,NOR,67
2020-03-07,Othmar Striedinger,NOR,88
2020-03-07,Josef Ferstl,NOR,109
2020-03-07,Marco Odermatt,NOR,434
2020-03-07,Andreas Sander,NOR,195
2020-03-07,Valentin Giraud Moine,NOR,4
2020-03-07,Christoph Krenn,NOR,6
2020-03-07,Anton Tremmel,NOR,37
2020-03-07,Mattia Casse,NOR,296
2020-03-07,Maxence Muzaton,NOR,213
2020-03-07,Roy Piccard,NOR,13
2020-03-07,Adrian Pertl,NOR,92
2020-03-07,Sebastian Holzmann,NOR,14
2020-03-07,Remy Falgoux,NOR,13
2020-03-07,Daniele Sorio,NOR,1
2020-03-07,Federico Liberatore,NOR,24
2020-03-07,Daniel Danklmaier,NOR,202
2020-03-07,Raphael Haaser,NOR,8
2020-03-07,Markus Monsen,NOR,4
2020-03-07,Matthias Mayer,NOR,916
2020-03-07,Kjetil Jansrud,NOR,665
2020-03-07,Mauro Caviezel,NOR,669
2020-03-07,Thomas Dressen,NOR,602
2020-03-07,Cameron Alexander,NOR,46
2020-03-07,Sam Mulligan,NOR,3
2020-03-07,Stian Saugestad,NOR,6
2020-03-07,Martin Cater,NOR,93
2020-03-07,Stefan Babinsky,NOR,24
